CustomerID,Age,Gender,AnnualIncome,SpendingScore,Savings,YearsWithCompany,ProductCategory,WebsiteVisitsPerMonth,PurchasedLastMonth
100522,69,Male,40745,79,20180,8,Electronics,15,1
100523,57,Female,47147,81,18293,2,Fashion,18,1
100524,29,Male,37865,58,20390,7,Beauty,13,0
100525,51,Male,50494,64,22485,2,Home,10,1
100526,67,Other,79688,28,12189,8,Home,13,1
100527,40,Male,40629,99,12648,2,Beauty,14,1
100528,23,Male,53041,21,15476,6,Fashion,19,1
100529,47,Female,54765,15,18017,8,Electronics,16,0
100530,49,Female,52330,37,14490,6,Fashion,17,1
100531,37,Male,41580,10,27185,3,Fashion,20,1
100532,43,Other,48866,79,19975,2,Fashion,13,1
100533,38,Male,59830,44,18992,5,Beauty,18,1
100534,62,Female,61625,66,14305,3,Electronics,10,1
100535,20,Female,60790,33,12898,7,Beauty,14,0
100536,28,Male,48048,92,19944,4,Electronics,13,1
100537,54,Female,27243,47,12345,4,Beauty,21,1
100538,28,Female,34118,12,26560,4,Electronics,16,0
100539,65,Male,57861,21,6486,3,Electronics,18,1
100540,52,Female,70714,85,11152,5,Fashion,16,1
100541,24,Female,33034,97,16049,2,Fashion,11,1
100542,69,Male,43546,64,8904,2,Fashion,15,1
100543,19,Female,52270,42,16851,2,Home,8,1
100544,25,Male,43308,14,5767,4,Electronics,19,1
100545,62,Other,29680,70,14900,2,Electronics,15,0
100546,24,Female,47201,65,10223,3,Electronics,22,1
100547,30,Male,34856,53,12773,6,Electronics,13,1
100548,31,Female,27917,92,14266,7,Fashion,12,1
100549,49,Female,44965,14,21835,6,Electronics,19,1
100550,57,Male,56161,52,14791,4,Electronics,12,1
100551,32,Male,47525,1,11588,8,Home,15,1
100552,63,Male,65851,74,17480,8,Beauty,15,1
100553,44,Other,46646,77,11536,8,Fashion,14,1
100554,43,Male,25321,93,15663,7,Fashion,11,1
100555,57,Male,69795,88,11655,9,Fashion,16,1
100556,38,Female,44348,54,14435,7,Electronics,17,1
100557,30,Male,42543,3,14892,9,Fashion,17,1
100558,29,Male,60431,72,15658,2,Home,17,0
100559,30,Female,41705,33,11097,6,Electronics,12,0
100560,23,Male,66826,2,19674,6,Electronics,14,0
100561,44,Female,35799,23,10367,7,Fashion,17,1
100562,39,Female,23215,70,21109,1,Fashion,13,1
100563,54,Male,41578,23,13070,6,Electronics,15,0
100564,55,Female,22737,95,14210,6,Electronics,14,1
100565,55,Male,60461,22,16893,1,Fashion,23,1
100566,21,Male,56822,95,15547,3,Fashion,22,0
100567,32,Female,49138,61,14724,8,Electronics,11,1
100568,67,Male,69661,9,19113,8,Electronics,14,1
100569,42,Male,56112,81,16594,4,Electronics,19,0
100570,24,Female,48073,18,14258,6,Home,22,0
100571,59,Male,33913,97,17586,2,Home,10,1
100572,22,Female,35549,91,8130,7,Fashion,14,1
100573,69,Male,45407,82,21616,4,Electronics,15,1
100574,53,Female,46924,77,19981,5,Beauty,16,1
100575,62,Male,76343,77,19831,4,Fashion,15,1
100576,67,Male,41302,97,18598,7,Beauty,7,0
100577,19,Male,58369,62,15575,1,Electronics,15,1
100578,50,Male,27758,24,20270,7,Electronics,16,1
100579,52,Female,26459,35,10299,7,Fashion,15,0
100580,63,Female,47465,100,11589,1,Electronics,17,0
100581,54,Male,61449,95,19247,9,Electronics,11,1
100582,27,Male,41820,2,20931,2,Electronics,12,0
100583,66,Female,81741,33,20577,5,Fashion,16,1
100584,50,Female,19968,72,18062,7,Fashion,16,0
100585,33,Male,53652,74,16233,7,Fashion,16,1
100586,58,Male,49459,19,15326,5,Fashion,11,0
100587,53,Female,31529,48,17608,5,Fashion,12,1
100588,38,Male,59669,56,12484,7,Electronics,20,1
100589,20,Female,62797,14,17082,9,Home,25,1
100590,18,Male,51055,28,13288,5,Home,18,0
100591,30,Female,62722,72,13679,7,Beauty,13,0
100592,56,Male,41023,22,14874,7,Beauty,15,1
100593,44,Female,46395,44,19295,2,Electronics,12,0
100594,63,Female,56579,61,12691,2,Fashion,13,0
100595,65,Female,59226,80,12333,2,Fashion,15,0
100596,34,Male,73854,33,18499,2,Fashion,19,0
100597,39,Male,66312,46,13332,2,Beauty,15,1
100598,65,Male,38322,23,15628,9,Electronics,22,1
100599,18,Female,60835,69,17409,2,Fashion,12,1
100600,21,Female,40051,26,19226,4,Home,21,1
100601,34,Female,36010,33,8998,9,Electronics,20,1
100602,48,Male,27549,35,17472,8,Home,12,1
100603,64,Female,50997,3,4266,1,Fashion,11,1
100604,59,Male,48060,66,17585,6,Beauty,18,1
100605,39,Male,23209,22,12657,1,Home,11,1
100606,42,Female,20972,76,4872,3,Fashion,9,1
100607,63,Male,51523,81,14793,6,Fashion,1,1
100608,69,Female,25064,38,13323,5,Beauty,22,1
100609,46,Male,62431,99,15232,2,Electronics,15,0
100610,66,Male,46352,31,15252,6,Electronics,16,1
100611,64,Female,54539,7,8099,3,Fashion,10,1
100612,48,Female,27436,20,14371,1,Beauty,19,1
100613,28,Male,36012,44,13416,5,Electronics,16,1
100614,59,Female,45473,97,15358,2,Fashion,12,1
100615,28,Male,44308,62,17929,1,Fashion,15,1
100616,61,Other,27269,87,15279,9,Fashion,16,1
100617,20,Female,34833,39,18328,3,Electronics,8,1
100618,32,Other,54484,65,6155,1,Beauty,17,1
100619,53,Female,55243,68,16074,4,Fashion,13,1
100620,32,Female,43276,100,12354,6,Fashion,7,1
100621,69,Male,56627,32,23148,4,Electronics,14,0
100622,42,Male,43049,73,14800,8,Home,18,1
100623,57,Male,52566,13,12319,2,Electronics,15,1
100624,57,Female,37948,7,19528,1,Electronics,11,1
100625,58,Male,43325,84,17502,6,Fashion,12,1
100626,35,Male,55773,85,11940,9,Fashion,14,0
100627,34,Male,76641,49,6522,6,Electronics,11,1
100628,25,Female,29572,48,15229,6,Beauty,18,1
100629,24,Female,22561,95,12219,8,Electronics,19,1
100630,24,Male,55924,100,21501,4,Home,18,1
100631,35,Female,30898,17,12171,6,Electronics,12,1
100632,68,Female,32279,74,12020,5,Electronics,16,1
100633,49,Female,20370,72,24702,8,Electronics,10,0
100634,25,Female,64659,24,16927,3,Home,12,0
100635,60,Male,26630,61,11362,6,Home,9,0
100636,46,Female,36163,73,12326,2,Electronics,12,0
100637,40,Female,17244,91,11362,6,Electronics,16,1
100638,61,Female,33340,2,19442,9,Electronics,18,1
100639,64,Female,51069,26,14547,4,Beauty,15,0
100640,32,Female,44615,46,15116,6,Fashion,12,1
100641,43,Male,43132,13,8753,8,Electronics,14,1
100642,33,Male,42748,55,21350,2,Fashion,14,1
100643,31,Female,40079,33,23569,4,Beauty,12,1
100644,51,Male,37928,27,16018,2,Electronics,12,0
100645,56,Female,56907,58,13741,7,Electronics,16,0
100646,55,Male,56791,67,24230,8,Electronics,12,1
100647,20,Female,55888,85,6083,4,Home,20,1
100648,67,Female,49609,39,13437,5,Beauty,11,1
100649,49,Female,27232,86,20152,3,Fashion,20,1
100650,61,Female,36507,9,16354,4,Fashion,19,0
100651,56,Male,54704,19,19929,4,Electronics,14,1
100652,60,Female,45596,39,7408,3,Fashion,17,1
100653,26,Female,39232,38,12451,1,Home,14,0
100654,38,Female,66169,15,10510,8,Electronics,17,1
100655,50,Male,53580,14,10989,1,Electronics,11,1
100656,21,Male,75844,34,17311,1,Fashion,19,0
100657,41,Female,15340,55,11527,1,Fashion,13,1
100658,44,Male,54091,45,16053,3,Electronics,9,0
100659,50,Female,47523,87,28952,5,Home,15,1
100660,46,Male,32914,77,19747,8,Fashion,11,1
100661,69,Female,29804,48,8122,9,Beauty,13,1
100662,56,Female,77880,98,13005,5,Electronics,21,1
100663,40,Male,34684,45,14452,8,Fashion,16,1
100664,65,Female,65071,65,18841,6,Beauty,8,0
100665,36,Female,32848,38,8105,5,Fashion,12,1
100666,59,Female,48966,9,6911,1,Fashion,17,1
100667,34,Male,44577,56,6257,1,Home,16,1
100668,38,Female,31720,9,10905,6,Home,19,1
100669,61,Male,52289,34,16958,6,Home,18,0
100670,39,Male,39012,81,20041,4,Fashion,16,1
100671,46,Male,41660,73,17215,8,Electronics,27,1
100672,62,Male,46887,59,16383,5,Electronics,20,1
100673,43,Male,58332,96,11462,9,Electronics,17,1
100674,49,Male,39751,27,18770,1,Electronics,18,0
100675,39,Male,37355,63,11068,8,Electronics,19,0
100676,41,Female,36668,36,9675,3,Electronics,12,0
100677,20,Other,24235,26,12397,2,Home,10,0
100678,37,Female,35480,29,16039,3,Electronics,15,0
100679,20,Other,38129,93,15308,4,Home,10,1
100680,55,Male,64901,28,10315,9,Fashion,17,0
100681,32,Female,80746,99,18495,1,Home,23,0
100682,42,Female,61867,67,10810,1,Home,15,1
100683,28,Female,55381,13,17823,4,Fashion,25,1
100684,38,Male,57572,95,11819,1,Fashion,18,1
100685,48,Female,52513,20,19373,8,Electronics,10,1
100686,38,Female,48790,41,19111,5,Electronics,15,1
100687,45,Female,53214,88,3815,6,Electronics,15,1
100688,62,Other,38365,44,17099,5,Electronics,18,0
100689,53,Male,57612,25,22307,3,Electronics,17,1
100690,25,Male,34903,80,17074,8,Beauty,17,1
100691,60,Male,37335,72,22774,7,Home,9,1
100692,36,Female,40171,60,18172,5,Home,10,1
100693,29,Male,82319,36,10020,9,Electronics,18,1
100694,41,Male,71807,40,17969,9,Electronics,21,1
100695,52,Male,46290,94,15037,2,Fashion,13,1
100696,37,Male,60585,18,16397,3,Electronics,18,1
100697,65,Male,39472,54,23520,8,Beauty,17,0
100698,69,Female,65834,29,12556,4,Electronics,13,1
100699,41,Male,37499,32,11832,6,Electronics,15,1
100700,24,Female,29265,48,13820,4,Fashion,23,1
100701,56,Female,59778,82,14396,8,Electronics,11,0
100702,43,Male,23895,12,15020,5,Electronics,18,0
100703,55,Male,42987,34,10497,4,Fashion,20,1
100704,60,Female,28563,17,20457,1,Beauty,12,1
100705,21,Male,12644,59,12063,6,Electronics,15,0
100706,31,Male,54121,80,13013,1,Home,12,0
100707,52,Male,50887,38,9215,8,Fashion,18,1
100708,33,Male,75873,25,12035,3,Electronics,19,1
100709,66,Female,81917,1,24403,2,Electronics,17,1
100710,54,Other,67298,88,16296,7,Electronics,13,0
100711,28,Female,10689,31,9426,7,Fashion,17,1
100712,59,Male,47366,22,19974,2,Beauty,18,0
100713,50,Female,37005,81,15731,6,Electronics,15,1
100714,43,Male,33793,71,6973,5,Fashion,13,1
100715,22,Male,69407,77,14571,2,Electronics,15,1
100716,60,Male,44338,11,3175,3,Fashion,11,0
100717,27,Male,24028,24,17471,4,Electronics,18,1
100718,57,Male,65866,72,7079,7,Home,7,1
100719,56,Male,38604,34,17398,4,Home,16,1
100720,56,Male,45704,72,15295,6,Electronics,13,1
100721,42,Female,56673,16,22273,1,Fashion,8,1
100722,35,Female,59775,38,13197,4,Home,15,1
100723,67,Female,52491,91,15432,5,Fashion,15,1
100724,22,Female,61003,97,15031,8,Fashion,19,1
100725,25,Male,31594,28,7918,7,Beauty,17,1
100726,37,Male,42203,94,19663,8,Home,14,1
100727,20,Female,36387,2,18971,7,Fashion,8,0
100728,61,Female,34733,8,19558,9,Electronics,17,1
100729,29,Male,55018,32,11286,6,Electronics,10,1
100730,30,Male,63030,17,16660,4,Electronics,8,1
100731,19,Male,62767,29,20225,2,Electronics,11,1
100732,49,Female,43398,98,18122,1,Home,16,1
100733,28,Male,44915,41,25179,6,Electronics,17,1
100734,54,Female,36289,42,9411,2,Home,15,0
100735,59,Female,25569,48,12568,5,Electronics,19,1
100736,56,Female,16895,31,13482,7,Home,13,0
100737,47,Female,69307,64,11621,2,Fashion,14,1
100738,57,Male,41853,56,10151,6,Electronics,19,0
100739,43,Female,61443,31,15092,4,Fashion,21,1
100740,26,Female,66371,40,11887,1,Fashion,11,1
100741,61,Other,48428,82,18131,2,Home,12,1
100742,47,Female,77502,50,22956,3,Home,14,0
100743,51,Female,48941,65,19477,4,Electronics,9,0
100744,34,Male,49962,3,16790,9,Electronics,20,1
100745,28,Male,54937,57,14023,3,Fashion,15,1
100746,53,Male,43199,15,16066,7,Electronics,16,1
100747,67,Male,50206,4,8688,7,Fashion,14,1
100748,30,Male,85071,99,19204,6,Fashion,17,1
100749,30,Male,58568,64,13927,1,Home,19,0
100750,52,Other,61444,40,7710,7,Fashion,15,1
100751,62,Female,58141,7,20823,6,Fashion,12,1
100752,62,Female,41240,100,8280,8,Fashion,16,1
100753,47,Other,70979,97,15276,3,Electronics,20,1
100754,69,Female,74968,100,12661,3,Fashion,14,1
100755,47,Female,56728,95,25412,7,Home,11,0
100756,25,Male,40938,36,22397,3,Fashion,18,1
100757,57,Male,51885,19,11540,8,Fashion,21,1
100758,42,Male,50227,91,19437,3,Fashion,13,1
100759,52,Female,71187,14,3545,3,Electronics,10,1
100760,55,Female,33205,76,13175,3,Fashion,12,1
100761,50,Female,29771,27,16374,8,Electronics,9,1
100762,55,Female,35214,4,17739,7,Electronics,16,1
100763,39,Male,50440,22,10935,9,Home,20,0
100764,25,Male,14937,25,11866,2,Electronics,15,1
100765,54,Female,30523,97,23728,6,Fashion,15,0
100766,18,Male,47318,71,15509,5,Fashion,7,1
100767,58,Female,79470,24,12992,2,Electronics,17,1
100768,39,Female,72745,79,14937,2,Fashion,15,0
100769,51,Male,43526,44,19064,2,Fashion,6,0
100770,60,Female,63984,81,13352,3,Fashion,12,1
100771,69,Female,40944,64,18792,7,Fashion,13,1
100772,46,Male,49715,84,12502,8,Electronics,15,1
100773,31,Female,33068,77,19674,2,Beauty,9,1
100774,18,Male,56412,75,11803,3,Fashion,16,1
100775,52,Female,65034,25,3476,3,Electronics,13,1
100776,27,Male,63078,78,14595,1,Electronics,16,1
100777,23,Male,43731,20,17920,1,Fashion,14,1
100778,50,Female,57596,95,6105,9,Electronics,10,1
100779,40,Female,50783,72,16714,9,Fashion,16,0
100780,36,Male,53790,9,16711,5,Electronics,16,1
100781,42,Female,31254,20,15627,8,Electronics,17,1
100782,52,Male,37267,67,15970,2,Electronics,13,0
100783,41,Male,51794,2,16624,8,Home,11,1
100784,44,Male,79535,87,14258,6,Beauty,10,1
100785,66,Female,46624,22,25638,5,Fashion,18,1
100786,20,Male,55990,43,12064,6,Home,10,0
100787,35,Male,34417,29,14974,8,Electronics,19,0
100788,22,Female,39374,67,21112,6,Electronics,11,1
100789,24,Female,54807,80,14842,7,Fashion,21,1
100790,56,Male,53138,64,10010,6,Beauty,19,1
100791,29,Male,43885,50,23005,2,Electronics,12,0
100792,40,Female,42401,48,20075,4,Fashion,13,1
100793,27,Male,42326,45,13761,8,Home,14,1
100794,27,Male,40103,19,13561,4,Home,6,1
100795,28,Female,34925,95,22443,7,Electronics,12,1
100796,39,Other,52196,48,4844,8,Electronics,14,1
100797,19,Female,49320,7,20877,5,Fashion,11,1
100798,46,Female,38486,88,18308,2,Beauty,15,1
100799,32,Male,45896,7,12714,8,Fashion,10,1
